id,name,card_type,color,cost,life,effect,type,counter,power,attribute,block,collection_name,collection_id,trigger,trigger_effect
PRB01-001,Sanji,Leader,Red,NULL,5,[Activate: Main] [Once Per Turn] Up to 1 of your Characters without an [On Play] effect and with a cost of 8 or less gains [Rush] during this turn. || (This card can attack on the turn in which it is played.),Straw Hat Crew,NULL,5000,Strike,Block 3,One Piece The Best,NULL,False,NULL
PRB02-001,Koby,Character,Red,4,NULL,"[Opponent's Turn] If your Leader has the {Navy} type, this Character gains +1000 power. || [When Attacking] K.O. up to 1 of your opponent's Characters with 3000 base power or less. Then, if you have 6 or less cards in your hand, draw 1 card.",Navy/SWORD,NULL,5000,Strike,Block 3,One Piece Card The Best Vol.2,NULL,False,NULL
PRB02-002,Trafalgar Law,Character,Red,6,NULL,"[Once Per Turn] If this Character would be removed from the field by your opponent's effect, you may give this Character −2000 power during this turn instead. || [When Attacking] Give up to 1 of your opponent's Characters −2000 power during this turn.",Punk Hazard/The Seven Warlords of the Sea/Heart Pirates,NULL,7000,Slash,Block 3,One Piece Card The Best Vol.2,NULL,False,NULL
PRB02-003,Lucky.Roux,Character,Red,4,NULL,"[Blocker] (After your opponent declares an attack, you may rest this card to make it the new target of the attack.) || [On Play] You may trash 1 Character card with 6000 power or more from your hand: Draw 2 cards.",Red-Haired Pirates,NULL,2000,Ranged,Block 3,One Piece Card The Best Vol.2,NULL,False,NULL
PRB02-004,Jewelry Bonney,Character,Green,3,NULL,"[Blocker] (After your opponent declares an attack, you may rest this card to make it the new target of the attack.) || [On Your Opponent's Attack] [Once Per Turn] Set up to 1 of your DON!! cards as active.",Supernovas/Bonney Pirates,NULL,3000,Special,Block 3,One Piece Card The Best Vol.2,NULL,False,NULL
PRB02-005,Monkey.D.Luffy,Character,Green,4,NULL,"[Your Turn] [On Play] If your Leader is multicolored and your opponent has 7 or less DON!! cards on their field, your opponent rests 1 of their active DON!! cards at the start of their next Main Phase.",Supernovas/Straw Hat Crew,NULL,5000,Strike,Block 3,One Piece Card The Best Vol.2,NULL,False,NULL
PRB02-006,Roronoa Zoro,Character,Green,4,NULL,"[Opponent's Turn] If this Character would be rested by your opponent's Character's effect, you may rest 1 of your other Characters instead. || [Blocker]",Supernovas/Straw Hat Crew,NULL,4000,Slash,Block 3,One Piece Card The Best Vol.2,NULL,False,NULL
PRB02-007,Jinbe,Character,Blue,4,NULL,"[On Play] Look at 5 cards from the top of your deck; reveal up to 1 {The Seven Warlords of the Sea} type card other than [Jinbe] and add it to your hand. Then, place the rest at the bottom of your deck in any order. || [When Attacking] Place up to 1 Character with a cost of 1 or less at the bottom of the owner's deck.",Fish-Man/The Seven Warlords of the Sea/The Sun Pirates,NULL,5000,Strike,Block 3,One Piece Card The Best Vol.2,NULL,False,NULL
PRB02-008,Marco,Character,Blue,4,NULL,"[Blocker] (After your opponent declares an attack, you may rest this card to make it the new target of the attack.) || [On K.O.] Draw 2 cards.",Land of Wano/Former Whitebeard Pirates,NULL,6000,Special,Block 3,One Piece Card The Best Vol.2,NULL,False,NULL
PRB02-009,Mr.3(Galdino),Character,Blue,2,NULL,This effect can be activated when this Character is rested by your opponent's effect. You may trash this Character and draw 2 cards. || [Blocker],Cross Guild/Former Baroque Works,NULL,1000,Special,Block 3,One Piece Card The Best Vol.2,NULL,False,NULL
PRB02-010,Charlotte Pudding,Character,Purple,7,NULL,"[On Play] DON!! −2: If your Leader has the {Big Mom Pirates} type and your opponent has 6 or more DON!! cards on their field, draw 2 cards. Then, play up to 1 {Big Mom Pirates} type Character card with 6000 to 8000 power from your hand.",Big Mom Pirates,NULL,5000,Wisdom,Block 3,One Piece Card The Best Vol.2,NULL,False,NULL
